WikidataID,Class
Q2053021,ORGANISATION
Q205384,TITLE
Q205386,ORGANISATION
Q2054,PERSON
Q20540697,BUSINESS
Q2054611,SPORT_TEAM
Q205474,CREATION
Q2055213,ORGANISATION
Q205545,PERSON
Q205586,LOCATION
Q2056,PERIOD
Q205602,TITLE
Q2057,PERIOD
Q205732,SPORT_TEAM
Q205757,TITLE
Q205784,LOCATION
Q2058,LOCATION
Q2058733,INSTALLATION
Q2059,INSTALLATION
Q205907,ARTIFACT
Q20599,TITLE
Q205995,ORGANISATION
Q206,PERSON
Q2060,PERIOD
Q2060013,ORGANISATION
Q206072,MEDIA
Q2061,LOCATION
Q2061005,MEDIA
Q2061223,PERSON
Q206135,INSTALLATION
Q2062,PERIOD
Q206249,MEDIA
Q206272,MEDIA
Q206316,ORGANISATION
Q2064,PERIOD
Q20644070,TITLE
Q206470,MEDIA
Q206478,MEDIA
Q20648714,ORGANISATION
Q2065,PERIOD
Q2066,LOCATION
Q2066202,ORGANISATION
Q20665826,CONCEPT
Q206678,BUSINESS
Q206687,LOCATION
Q2067,PERIOD
Q206726,ORGANISATION
Q206730,LOCATION
Q206743,CONCEPT
Q2067478,CREATION
Q206769,AWARD
Q206775,AWARD
Q206777,AWARD
Q2068,PERIOD
Q2068025,PERIOD
Q206821,AWARD
Q206828,SPORT_TEAM
Q206830,SPORT_TEAM
Q206850,LOCATION
Q2069,PERSON
Q206956,ORGANISATION
Q207,PERSON
Q2070,PERIOD
Q20706205,INSTALLATION
Q2071,PERSON
Q20718,BUSINESS
Q2072,PERSON
Q207213,PERIOD
Q207219,AWARD
Q207233,AWARD
Q20726268,ORGANISATION
Q2072840,BUSINESS
Q2073,LOCATION
Q207311,LOCATION
Q2073118,CREATION
Q20732165,ARTIFACT
Q20732186,CONCEPT
Q207360,ORGANISATION
Q207369,PERSON
Q2074,SPORT_TEAM
Q2074184,ORGANISATION
Q2075,PERIOD
Q207501,SPORT_TEAM
Q2075145,TITLE
Q207521,LOCATION
Q207599,AWARD
Q2076,PERIOD
Q207601,AWARD
Q20765611,TITLE
Q20765963,TITLE
Q20766109,TITLE
Q2077,PERIOD
Q2077328,PERSON
Q207756,LOCATION
Q207776,CONCEPT
Q207826,AWARD
Q2079,LOCATION
Q207912,PERSON_TYPE
Q207913,ORGANISATION
Q2079452,ORGANISATION
Q207958,PERSON
Q2080,PERIOD
Q20800,PLANT
Q20801604,TITLE
Q20801644,TITLE
Q20801646,TITLE
Q20801647,TITLE
Q20801651,TITLE
Q20801652,TITLE
Q20801656,TITLE
Q20801659,TITLE
Q20801664,TITLE
Q20801667,TITLE
Q208019,ORGANISATION
Q20804488,TITLE
Q20804520,TITLE
Q20804530,TITLE
Q20804538,TITLE
Q2081,LOCATION
Q20812953,PERSON
Q20814,PLANT
Q208143,LOCATION
Q20816871,BUSINESS
Q20817,PLANT
Q20818057,EVENT
Q2082,LOCATION
Q2082159,PERSON_TYPE
Q208233,TITLE
Q20828,PERSON_TYPE
Q2083,PERIOD
Q2083039,PERIOD
Q2083135,CREATION
Q2083688,CONCEPT
Q2083805,PLANT
Q208399,SPORT_TEAM
Q2084,PERIOD
Q208406,SPORT_TEAM
Q2084109,ORGANISATION
Q20842,PLANT
Q20844,PLANT
Q20845,PLANT
Q2084732,PERSON
Q208477,PERSON
Q208487,TITLE
Q208491,MEDIA
Q2085,CREATION
Q20851072,TITLE
Q2085189,PERSON_TYPE
Q20853,MEDIA
Q2085436,LOCATION
Q208552,SPORT_TEAM
Q2086,PERSON
Q2087,PERIOD
Q2087341,LOCATION
Q208762,TITLE
Q2088,PERIOD
Q20888518,ORGANISATION
Q208896,PERSON
Q2089,PERIOD
Q208927,PERSON
Q208986,PERSON
Q208996,MEDIA
Q2090,LOCATION
Q2090332,PERSON
Q209055,LOCATION
Q209091,ORGANISATION
Q20909593,BUSINESS
Q209096,LOCATION
Q2091,PERIOD
Q209122,TITLE
Q209158,CONCEPT
Q20916,ORGANISATION
Q2092,PERIOD
Q20922226,ORGANISATION
Q20924840,ORGANISATION
Q20934,LOCATION
Q2094,PERIOD
Q209413,PERSON
Q209434,ARTIFACT
Q209507,ORGANISATION
Q2096,LOCATION
Q209663,PERIOD
Q20970430,MEASURE
Q20970431,MEASURE
Q20970432,MEASURE
Q20970435,MEASURE
Q2097302,ORGANISATION
Q2097310,ORGANISATION
Q2098,PERSON
Q20980497,ARTIFACT
Q209851,PERSON_TYPE
Q20987630,PERSON_TYPE
Q209878,CREATION
Q20988334,CONCEPT
Q209896,AWARD
Q2099,PLANT
Q209909,AWARD
Q20995616,PERSON
Q209957,ORGANISATION
Q2099833,BUSINESS
Q21,LOCATION
Q210,MEASURE
Q2100,LOCATION
Q210055,INSTALLATION
Q2100752,ORGANISATION
Q2101,MEASURE
Q210170,SPORT_TEAM
Q210189,CONCEPT
Q2102,ANIMAL
Q210211,CREATION
Q210236,ORGANISATION
Q210267,ORGANISATION
Q2103,LOCATION
Q2103014,ORGANISATION
Q210307,LOCATION
Q21035,PLANT
Q21037,PLANT
Q21037379,MEASURE
Q210387,ORGANISATION
Q2104,PERSON
Q210404,ORGANISATION
Q21042210,ORGANISATION
Q210447,PERSON
Q21044913,ARTIFACT
Q210460,SPORT_TEAM
Q2105,PERSON
Q210530,SPORT_TEAM
Q2105443,ORGANISATION
Q21056,PERSON_TYPE
Q210599,ORGANISATION
Q2106,INSTALLATION
Q21061609,INSTALLATION
Q21062414,MEASURE
Q21062915,CONCEPT
Q210663,ORGANISATION
Q2107,LOCATION
Q210703,ORGANISATION
Q21070722,ORGANISATION
Q2108,INSTALLATION
Q21081563,ORGANISATION
Q21081564,ORGANISATION
Q21082790,ORGANISATION
Q21085999,ORGANISATION
Q21086737,BUSINESS
Q210890,CONCEPT
Q2109,LOCATION
Q21093,CREATION
Q21096,CREATION
Q210961,SPORT_TEAM
Q21097876,CONCEPT
Q21099502,PERSON
Q211,LOCATION
Q2110,LOCATION
Q2110028,TITLE
Q211060,ORGANISATION
Q211090,ORGANISATION
Q211109,PERSON
Q2111093,ORGANISATION
Q21114581,BUSINESS
Q211167,AWARD
Q211177,SPORT_TEAM
Q2112,LOCATION
Q2112377,ARTIFACT
Q211250,ORGANISATION
Q21126944,BUSINESS
Q2113,AWARD
Q211374,MEDIA
Q211380,CONCEPT
Q2114394,MEASURE
Q211511,MEDIA
Q211552,PERSON
Q2116,PERSON
Q211672,AWARD
Q211692,AWARD
Q2118,LOCATION
Q21183758,PERSON
Q211853,LOCATION
Q211872,AWARD
Q21187824,ORGANISATION
Q2119,LOCATION
Q211930,CONCEPT
Q21197562,EVENT
Q2119775,ORGANISATION
Q212,LOCATION
Q2120,LOCATION
Q21202,MEDIA
Q212071,TITLE
Q2121,LOCATION
Q212101,ORGANISATION
Q212128,MEDIA
Q212252,MEDIA
Q212286,PERSON
Q2123,LOCATION
Q212375,MEDIA
Q212433,BUSINESS
Q2125,PERSON
Q212523,PERSON
Q2126,SUBSTANCE
Q21261096,EVENT
Q212624,TITLE
Q212626,ARTIFACT
Q212697,ORGANISATION
Q2127,LOCATION
Q212828,AWARD
Q21289855,EVENT
Q2129,PERSON
Q212900,BUSINESS
Q2129100,SPORT_TEAM
Q2129272,ORGANISATION
Q212975,ARTIFACT
Q212983,CONCEPT
Q213,LOCATION
Q213010,ORGANISATION
Q2130655,MEDIA
Q213084,ANIMAL
Q213097,MEDIA
Q2131,LOCATION
Q213107,TITLE
Q2131072,ORGANISATION
Q213181,LOCATION
Q2132,LOCATION
Q2133,LOCATION
Q2133255,ORGANISATION
Q21335837,CONCEPT
Q213379,ORGANISATION
Q213417,SPORT_TEAM
Q2135,LOCATION
Q213553,PERSON
Q2136,INSTITUTION
Q213660,BUSINESS
Q2137,LOCATION
Q213702,TITLE
Q2137400,ORGANISATION
Q2138,LOCATION
Q2138335,ORGANISATION
Q21384906,PERIOD
Q2139,LOCATION
Q2139731,ORGANISATION
Q214,LOCATION
Q2140,LOCATION
Q214017,MEDIA
Q214020,MEDIA
Q214026,ORGANISATION
Q21405661,ORGANISATION
Q214082,MEDIA
Q2141,LOCATION
Q21411063,BUSINESS
Q214178,LOCATION
Q214192,ORGANISATION
Q2142,PERSON
Q21422581,EVENT
Q2142852,PERSON_TYPE
Q2143,LOCATION
Q2143160,ORGANISATION
Q2144,LOCATION
Q214490,ORGANISATION
Q2145,LOCATION
Q2147,PERSON
Q21475212,PERSON
Q21481059,ORGANISATION
Q2148368,CREATION
Q21491236,PERSON
Q21492153,PERSON
Q21492325,PERSON
Q21493270,PERSON
Q214940,SPORT_TEAM
Q21495953,BUSINESS
Q21497946,PERSON
Q215,LOCATION
Q2150,PERIOD
Q21500125,INSTALLATION
Q2151,PERIOD
Q21510656,PERSON
Q2152,LOCATION
Q2152581,MEASURE
Q2153,PERSON
Q21530498,ORGANISATION
Q21533115,MEASURE
Q215363,MEDIA
Q2154026,ORGANISATION
Q2154556,ORGANISATION
Q2155,PERIOD
Q215519,ORGANISATION
Q2156,PERIOD
Q215613,ORGANISATION
Q215616,MEDIA
Q215657,BUSINESS
Q2157,PERIOD
Q215722,ORGANISATION
Q215733,LOCATION
Q215752,LOCATION
Q2158,LOCATION
Q2158074,SPORT_TEAM
Q215822,LOCATION
Q2159002,PERIOD
Q215909,TITLE
Q215934,ORGANISATION
Q215946,ORGANISATION
Q216,LOCATION
Q2160,LOCATION
Q216016,PERSON
Q216032,SPORT_TEAM
Q216082,ORGANISATION
Q2161,PERSON
Q216108,MEDIA
Q2161124,ORGANISATION
Q216146,ARTIFACT
Q2162,PERIOD
Q2163332,ORGANISATION
Q2164,LOCATION
Q2164097,ORGANISATION
Q2164864,PERIOD
Q2165,PERIOD
Q216523,SPORT_TEAM
Q21657845,BUSINESS
Q216594,PERSON
Q216598,ORGANISATION
Q2166,LOCATION
Q216669,CONCEPT
Q2167,LOCATION
Q216708,PERSON
Q216773,SPORT_TEAM
Q216796,BUSINESS
Q2168,PERIOD
Q216839,PERSON_TYPE
Q2168457,ORGANISATION
Q216868,LOCATION
Q216894,LOCATION
Q2169,PERIOD
Q216920,CONCEPT
Q21693118,TITLE
Q217,LOCATION
Q21700448,PERSON_TYPE
Q217039,LOCATION
Q21707,PLANT
Q217172,ORGANISATION
Q2172,PERSON
Q217217,TITLE
Q217228,MEDIA
Q217282,MEDIA
Q2173,PERIOD
Q217305,MEDIA
Q217315,MEDIA
Q217325,ORGANISATION
Q21732758,TITLE
Q217347,LOCATION
Q217368,ORGANISATION
Q2174,LOCATION
Q2175,LOCATION
Q217533,PERSON
Q217629,MEDIA
Q2177482,PERIOD
Q21775805,CREATION
Q2177593,PERSON
Q217776,MEDIA
Q217788,ORGANISATION
Q2178,LOCATION
Q2179,LOCATION
Q217904,ARTIFACT
Q217929,TITLE
Q217935,ARTIFACT
Q2179509,ORGANISATION
Q217964,ARTIFACT
Q217975,ORGANISATION
Q218,LOCATION
Q2180,LOCATION
Q218014,TITLE
Q21812812,EVENT
Q218139,ARTIFACT
Q218295,TITLE
Q2183616,ORGANISATION
Q2184,LOCATION
Q2184034,ORGANISATION
Q218433,ORGANISATION
Q2185,PERSON
Q2185131,ORGANISATION
Q2185469,PERIOD
Q2185607,ORGANISATION
Q2186,PERSON
Q218636,ARTIFACT
Q218643,AWARD
Q218645,ARTIFACT
Q2187,LOCATION
Q218709,ORGANISATION
Q218733,PERIOD
Q218780,PERIOD
Q2188,LOCATION
Q218893,ORGANISATION
Q2189,LOCATION
Q218905,TITLE
Q21892,ORGANISATION
Q218990,ARTIFACT
Q219,LOCATION
Q2190,PERSON
Q219060,LOCATION
Q2191,LOCATION
Q219101,TITLE
Q2191292,INSTALLATION
Q21916,ORGANISATION
Q219230,EVENT
Q219259,ORGANISATION
Q219261,EVENT
Q219265,ORGANISATION
Q219293,MEDIA
Q2193,LOCATION
Q219575,ORGANISATION
Q2195773,BUSINESS
Q2196,PERSON
Q219703,SPORT_TEAM
Q219711,ORGANISATION
Q2197185,ORGANISATION
Q2197864,ORGANISATION
Q219891,ORGANISATION
Q2199,LOCATION
Q219925,MEDIA
Q219966,PERSON
Q22,LOCATION
Q220,LOCATION
Q2200,LOCATION
Q22000297,CREATION
Q220015,MEDIA
Q220072,MEDIA
Q220098,TITLE
Q2201,CREATION
Q220105,PERSON
Q2201372,ORGANISATION
Q220145,LOCATION
Q2201751,CREATION
Q2202,PERIOD
Q220239,ARTIFACT
Q220287,MEDIA
Q2203,LOCATION
Q220344,TITLE
Q2203781,ORGANISATION
Q2203984,ORGANISATION
Q2204962,ARTIFACT
Q2205,LOCATION
Q2206,LOCATION
Q220643,PERSON_TYPE
Q220658,ORGANISATION
Q2207,LOCATION
Q22079881,SPORT_TEAM
Q2208244,PERSON
Q22087828,PERIOD
Q220893,ORGANISATION
Q2209,LOCATION
Q221,LOCATION
Q2210,INSTALLATION
Q2210125,ORGANISATION
Q2210249,ORGANISATION
Q221031,ORGANISATION
Q2210863,ORGANISATION
Q2211728,PERSON_TYPE
Q2212623,ORGANISATION
Q2213391,LOCATION
Q2214,LOCATION
Q221401,AWARD
Q2214655,ORGANISATION
Q2215,LOCATION
Q221525,SPORT_TEAM
Q221534,ORGANISATION
Q2215365,PERIOD
Q221598,ORGANISATION
Q2216,LOCATION
Q22162690,PERSON
Q221648,PERSON
Q2217,LOCATION
Q221718,MEDIA
Q221779,ORGANISATION
Q2218,LOCATION
Q2218961,PERSON_TYPE
Q2219,LOCATION
Q221922,TITLE
Q221940,SPORT_TEAM
Q221948,SPORT_TEAM
Q221956,MEASURE
Q221967,EVENT
Q221986,MEDIA
Q222,LOCATION
Q2220,LOCATION
Q222004,MEDIA
Q222019,ORGANISATION
Q222047,AWARD
Q2220684,ARTIFACT
Q2221,PERIOD
Q2222,CREATION
Q222241,INSTITUTION
Q2222416,ORGANISATION
Q2223,LOCATION
Q2225,SUBSTANCE
Q222595,ORGANISATION
Q2226,LOCATION
Q22272,CREATION
Q222738,LOCATION
Q2228,PERIOD
Q22282527,PERSON
Q222863,AWARD
Q2229,LOCATION
Q22295397,EVENT
Q223,LOCATION
Q2230,LOCATION
Q2230209,LOCATION
Q2231,LOCATION
Q223130,ORGANISATION
Q223151,PERSON
Q223153,ORGANISATION
Q223156,PERSON
Q2232,LOCATION
Q223200,CONCEPT
Q223277,AWARD
Q223340,ORGANISATION
Q223360,SPORT_TEAM
Q2234,PERIOD
Q2234176,ORGANISATION
Q22342144,ORGANISATION
Q2234408,ORGANISATION
Q223458,ORGANISATION
Q223460,ORGANISATION
Q223461,ORGANISATION
Q2235,LOCATION
Q223548,ORGANISATION
Q2236,LOCATION
Q223661,MEASURE
Q2237,LOCATION
Q223703,AWARD
Q223718,LOCATION
Q2237463,ORGANISATION
Q223760,ORGANISATION
Q2237868,ORGANISATION
Q223799,MEDIA
Q2238,PERIOD
Q2239,LOCATION
Q223924,ARTIFACT
Q224,LOCATION
Q2240,LOCATION
Q2240833,ORGANISATION
Q2241,LOCATION
Q2242,LOCATION
Q2243,PERIOD
Q2244,LOCATION
Q2245,LOCATION
Q2246,LOCATION
Q2246416,LOCATION
Q2247,PERIOD
Q224706,MEDIA
Q224725,LOCATION
Q224727,AWARD
Q2247397,PERIOD
Q2247822,TITLE
Q2248,PERIOD
Q2248459,MEASURE
Q2249,LOCATION
Q224933,ARTIFACT
Q225,LOCATION
Q2250,LOCATION
Q225033,ORGANISATION
Q225040,MEDIA
Q2251,LOCATION
Q2251131,PERIOD
Q225166,ORGANISATION
Q2251698,ORGANISATION
Q2252,PERSON
Q2252122,ORGANISATION
Q225226,AWARD
Q2252372,ORGANISATION
Q2252456,MEDIA
Q2252846,ORGANISATION
Q2253,PERSON
Q2254,LOCATION
Q225430,MEDIA
Q2255,PERIOD
Q2256,LOCATION
Q2256830,ORGANISATION
Q2257,PERIOD
Q225704,ORGANISATION
Q2258,LOCATION
Q22583227,MEASURE
Q2258387,PERIOD
Q225864,MEASURE
Q2259,PERSON
Q2259417,SPORT_TEAM
Q225950,ORGANISATION
Q225959,ORGANISATION
Q226,LOCATION
Q2260,PERIOD
Q226003,ORGANISATION
Q226019,MEDIA
Q2260467,ORGANISATION
Q2260840,MEDIA
Q2261,PERIOD
Q2261574,PERIOD
Q2262,LOCATION
Q226233,ORGANISATION
Q2262568,ORGANISATION
Q2262757,ORGANISATION
Q2262927,ORGANISATION
Q2263,PERSON
Q22633,PERSON_TYPE
Q2263973,ORGANISATION
Q2264,PERIOD
Q2264029,ORGANISATION
Q2265,PERIOD
Q226540,ORGANISATION
Q2265632,MEASURE
Q2266,PERIOD
Q22669293,BUSINESS
Q2267,PERIOD
Q22676770,ORGANISATION
Q2268,CONCEPT
Q22686,PERSON
Q22687752,CREATION
Q22690,LOCATION
Q22694,PLANT
Q227,LOCATION
Q2270,SUBSTANCE
Q22701,PLANT
Q227019,MEDIA
Q2271,LOCATION
Q2271416,ORGANISATION
Q227151,ARTIFACT
Q227152,ARTIFACT
Q227154,ARTIFACT
Q2272,LOCATION
Q2272047,PERIOD
Q2272108,PERIOD
Q22722,TITLE
Q2272762,ORGANISATION
Q2272909,MEDIA
Q2272933,PERIOD
Q2273,PERIOD
Q2274,PERSON
Q22748,ORGANISATION
Q2275,PERIOD
Q2275503,SPORT_TEAM
Q2275530,INSTALLATION
Q2275553,ORGANISATION
Q2276,PERIOD
Q227603,ORGANISATION
Q227611,ORGANISATION
Q2276498,ORGANISATION
Q22765,CREATION
Q2277,LOCATION
Q227705,ORGANISATION
Q2277666,CREATION
Q2278,PERIOD
Q2279,PERIOD
Q227905,ORGANISATION
Q2279090,ORGANISATION
Q22794,ORGANISATION
Q228,LOCATION
Q2280,LOCATION
Q228043,ORGANISATION
Q2281,PERSON
Q2282,PERIOD
Q228232,ORGANISATION
Q228280,ORGANISATION
Q2283,BUSINESS
Q228374,MEDIA
Q2284,PERIOD
Q2284453,ORGANISATION
Q2285,PERIOD
Q22858,PLANT
Q228595,ORGANISATION
Q2286,PERIOD
Q22866,SPORT_TEAM
Q22868,MEDIA
Q2287,PERIOD
Q228741,AWARD
Q228743,ORGANISATION
Q2288,LOCATION
Q228872,AWARD
Q228880,ORGANISATION
Q2289,PERIOD
Q22890,LOCATION
Q228903,ORGANISATION
Q22894064,ORGANISATION
Q2289956,ORGANISATION
Q229,LOCATION
Q2290,LOCATION
Q22905,LOCATION
Q2291098,MEASURE
Q2291437,ORGANISATION
Q2292,LOCATION
Q2292518,BUSINESS
Q2293,CREATION
Q2293177,PERIOD
Q2294,SUBSTANCE
Q2294721,ORGANISATION
Q2294854,PERSON_TYPE
Q2295,LOCATION
Q2296,PERIOD
Q22960555,INSTALLATION
Q22960931,TITLE
Q229649,MEDIA
Q2297,PERIOD
Q22971091,PERIOD
Q229785,ORGANISATION
Q2298,PERIOD
Q229804,ORGANISATION
Q229805,MEDIA
Q2298286,ORGANISATION
Q22987783,MEASURE
Q2299,PERIOD
Q23,PERSON
Q230,LOCATION
Q2300,PERIOD
Q2300310,CREATION
Q230071,ORGANISATION
Q2301,PERIOD
Q23015248,ORGANISATION
Q2302,PERIOD
Q23022546,EVENT
Q2302278,PERIOD
Q23023433,PERIOD
Q2303,PERIOD
Q230336,ORGANISATION
Q230381,ORGANISATION
Q2304,PERIOD
Q2304035,PERIOD
Q230416,ORGANISATION
Q2304223,PERIOD
Q23045171,BUSINESS
Q2305266,PERIOD
Q23053,CREATION
Q23055,ORGANISATION
Q2305526,SPORT_TEAM
Q23057,ORGANISATION
Q23059,ORGANISATION
Q23060,ORGANISATION
Q23061,CREATION
Q23062,ORGANISATION
Q2306671,ARTIFACT
Q2307,PERSON
Q2307187,LOCATION
Q23072,CREATION
Q230733,PERSON
Q23077,LOCATION
Q2308,LOCATION
Q2308098,ORGANISATION
Q230813,ORGANISATION
Q2309,BUSINESS
Q23092,LOCATION
Q23098,LOCATION
Q231,LOCATION
Q2310,PERIOD
Q2310282,ORGANISATION
Q231032,ORGANISATION
Q231037,ORGANISATION
Q2310416,MEASURE
Q23106,LOCATION
Q2311,BUSINESS
Q23113,ORGANISATION
Q23115,LOCATION
Q2311950,ORGANISATION
Q2312,PERIOD
Q2312010,ORGANISATION
Q2312399,ORGANISATION
Q2312558,SPORT_TEAM
Q231277,ORGANISATION
Q231294,ORGANISATION
Q2313,PERIOD
Q23135,LOCATION
Q2314,SUBSTANCE
Q23140,LOCATION
Q2314547,PERSON
Q2315,PERIOD
Q2315110,ORGANISATION
Q23157,LOCATION
Q23163,CREATION
Q23165,LOCATION
Q2317,LOCATION
Q23172,CREATION
Q23174,ORGANISATION
Q231765,LOCATION
Q2318,PERIOD
Q23183,LOCATION
Q2319,PERIOD
Q231915,CONCEPT
Q231924,AWARD
Q2319323,INSTALLATION
Q232,LOCATION
Q2320,PERIOD
Q23204,LOCATION
Q2321468,ORGANISATION
Q2321782,INSTALLATION
Q2322,PERIOD
Q2323,PERIOD
Q2324,PERIOD
Q23240,LOCATION
Q232411,PERIOD
Q2324685,PERIOD
Q2325,PERIOD
Q2325273,TITLE
Q2326,LOCATION
Q2326554,MEDIA
Q2327,PERSON
Q23276,LOCATION
Q2328515,ORGANISATION
Q232912,LOCATION
Q23298,LOCATION
Q233,LOCATION
Q2330,PERSON
Q233040,ARTIFACT
Q233063,ARTIFACT
Q2330715,PERSON_TYPE
Q23311,LOCATION
Q2332,PERIOD
Q233219,EVENT
Q2333,PERIOD
Q2333216,ORGANISATION
Q2333371,TITLE
Q2333698,ORGANISATION
Q2333785,PERIOD
Q2334,PERIOD
Q2334076,TITLE
Q23346,LOCATION
Q2335,PERIOD
Q23350,MEASURE
Q2335142,PERIOD
Q2335229,TITLE
Q23355,MEASURE
Q233591,ORGANISATION
Q2336,PERIOD
Q233604,PERIOD
Q233611,ORGANISATION
Q2336111,TITLE
Q233681,PERSON
Q2337,LOCATION
Q233740,PERIOD
Q2337529,MEASURE
Q233758,PERIOD
Q233763,ORGANISATION
Q233767,PERIOD
Q2339,PERSON
Q234,LOCATION
Q2340,PERIOD
Q2341,PERIOD
Q2341302,TITLE
Q2341713,LOCATION
Q234182,PERSON
Q2342,PERIOD
Q2343,PERIOD
Q2343389,SPORT_TEAM
Q234339,ORGANISATION
Q234357,PERSON
Q23436,LOCATION
Q2344,PERIOD
Q2344709,TITLE
Q2344821,TITLE
Q2345,CREATION
Q2345603,MEASURE
Q234603,PERIOD
Q234643,PERIOD
Q234698,PERIOD
Q2347,LOCATION
Q234779,PERIOD
Q2347975,TITLE
Q2348,SUBSTANCE
Q23482,LOCATION
Q23488,MEASURE
Q235,LOCATION
Q2350,PERIOD
Q23501,PLANT
Q2350471,PERSON_TYPE
Q23505,PERSON
Q2350607,EVENT
Q2351,PERIOD
Q2351037,ARTIFACT
Q2351213,TITLE
Q235155,PERSON_TYPE
Q2352,PERIOD
Q235218,PERIOD
Q23522,LOCATION
Q23526,CONCEPT
Q2352689,SPORT_TEAM
Q23530,PERSON
Q2353128,MEASURE
Q2353252,TITLE
Q2354,LOCATION
Q2354204,ORGANISATION
Q2354539,LOCATION
Q235457,PERIOD
Q2354583,CREATION
Q235466,PERIOD
Q2355,PERIOD
Q23559,PERSON
Q2356,PERIOD
Q2356379,PERSON
Q2357,ORGANISATION
Q235735,PERIOD
Q235743,PERIOD
Q235749,PERIOD
Q2358,LOCATION
Q2359,PERIOD
Q2359701,EVENT
Q236,LOCATION
Q2360,PERIOD
Q236083,LOCATION
Q2361,PERIOD
Q2362,PERIOD
Q236283,PERIOD
Q2363,PERIOD
Q236322,PERIOD
Q23633,MEDIA
Q23635,LOCATION
Q2364,PERIOD
Q236498,PERIOD
Q2365,LOCATION
Q2365041,PERSON_TYPE
Q2366,ARTIFACT
Q23661,LOCATION
Q23666,LOCATION
Q2367,LOCATION
Q236732,PERIOD
Q236740,PERIOD
Q2367457,EVENT
Q236764,PERIOD
Q236784,PERIOD
Q236794,PERIOD
Q2368376,PERSON
Q236885,TITLE
Q2369,PERIOD
Q237,LOCATION
Q2370,ARTIFACT
Q23707656,INSTALLATION
Q237113,PERIOD
Q23712838,ORGANISATION
Q23714964,ORGANISATION
Q237237,PERIOD
Q2373,ARTIFACT
Q23747483,TITLE
Q2375,LOCATION
Q237520,PERIOD
Q237522,PERSON
Q237534,PERSON_TYPE
Q23768,LOCATION
Q2377499,MEDIA
Q2377604,MEDIA
Q2378,ARTIFACT
Q2379,PERIOD
Q23792,LOCATION
Q238,LOCATION
Q2380,LOCATION
Q23800,LOCATION
Q23806,MEASURE
Q2381,LOCATION
Q2382,PERIOD
Q2382635,ARTIFACT
Q2383,PERIOD
Q2384,LOCATION
Q2384858,ORGANISATION
Q2384967,CREATION
Q2385939,PERIOD
Q2386,LOCATION
Q2387033,TITLE
Q2387238,TITLE
Q2388,LOCATION
Q23893632,PERSON
Q238990,INSTALLATION
Q238994,TITLE
Q239,LOCATION
Q2390,PERIOD
Q239008,ORGANISATION
Q239035,ORGANISATION
Q23905253,INSTALLATION
Q2390721,INSTALLATION
Q2391,PERIOD
Q2392,PERIOD
Q239255,EVENT
Q23927060,BUSINESS
Q239273,ARTIFACT
Q2393,PERIOD
Q239311,PERIOD
Q239346,MEASURE
Q2394,PERIOD
Q2395,PERIOD
Q2396,PERIOD
Q239643,AWARD
Q23967,CREATION
Q2397,PERIOD
Q239724,ORGANISATION
Q23975,ORGANISATION
Q239772,ARTIFACT
Q2398,PERIOD
Q2399,PERIOD
Q2399140,SUBSTANCE
Q23995,PLANT
Q24,PERSON
Q240,LOCATION
Q2400,PERIOD
Q240033,ORGANISATION
Q240048,ORGANISATION
Q240054,ORGANISATION
Q2401,PERIOD
Q240135,ARTIFACT
Q24017,PLANT
Q2402,PERIOD
Q2402083,MEDIA
Q2402452,LOCATION
Q2403,PERIOD
Q240308,ORGANISATION
Q24038997,BUSINESS
Q2404,PERIOD
Q24040758,ORGANISATION
Q2405,LOCATION
Q24051657,BUSINESS
Q2406315,PERIOD
Q240670,ORGANISATION
Q2407,ARTIFACT
Q24073,PERSON
Q2407810,TITLE
Q240990,ORGANISATION
Q241,LOCATION
Q2410,PERIOD
Q2411,LOCATION
Q241149,ORGANISATION
Q241257,AWARD
Q2413,PERIOD
Q241390,ARTIFACT
Q2414,LOCATION
Q2415,LOCATION
Q2415057,MEASURE
Q2416,LOCATION
Q241622,MEDIA
Q2416315,TITLE
Q241673,MEASURE
Q2417,PERIOD
Q241748,LOCATION
Q24177692,ORGANISATION
Q2418,LOCATION
Q241808,LOCATION
Q241824,ORGANISATION
Q24188609,TITLE
Q241892,PERIOD
Q2418989,MEDIA
Q2419,PERIOD
Q24190853,ORGANISATION
Q241929,PERIOD
Q242,LOCATION
Q2420,LOCATION
Q2420127,ORGANISATION
Q2420452,PERSON
Q2421,LOCATION
Q242136,PERIOD
Q242141,PERIOD
Q242152,PERIOD
Q24216,PLANT
Q2422,PERIOD
Q2423,LOCATION
Q24232,CREATION
Q242349,PERIOD
Q2424,PERIOD
Q2425,PERIOD
Q24250598,BUSINESS
Q24255276,ORGANISATION
Q24259,BUSINESS
Q2426,PERIOD
Q2426168,ORGANISATION
Q2426981,PERSON_TYPE
Q2427,PERIOD
Q242726,PERIOD
Q242750,PERIOD
Q2428,LOCATION
Q2429,PERIOD
Q242919,PERIOD
Q2429503,ORGANISATION
Q243,LOCATION
Q2430,PERIOD
Q24302512,PERSON
Q2430415,TITLE
Q2430769,ORGANISATION
Q2431,PERIOD
Q24315,BUSINESS
Q2432,PERIOD
Q24323,CREATION
Q243251,PERIOD
Q243261,PERIOD
Q2433,PERIOD
Q243336,PERIOD
Q243348,PERIOD
Q2434,PERIOD
Q2435,PERIOD
Q24352574,ORGANISATION
Q243550,PERSON
Q2436,PERIOD
Q243630,ORGANISATION
Q2436423,PERSON_TYPE
