WikidataID,Class
Q2974,LOCATION
Q2974657,INSTALLATION
Q2974705,INSTALLATION
Q2975,LOCATION
Q29755,BUSINESS
Q2975739,ARTIFACT
Q297575,ORGANISATION
Q29770,ORGANISATION
Q29770,ORGANISATION
Q297710,ORGANISATION
Q29774,ORGANISATION
Q29774,ORGANISATION
Q2978,LOCATION
Q2979456,INSTALLATION
Q2979887,SPORT_TEAM
Q2979941,INSTALLATION
Q298,LOCATION
Q2980,LOCATION
Q298006,ORGANISATION
Q29803,BUSINESS
Q2981,LOCATION
Q2982,PERIOD
Q298267,SPORT_TEAM
Q2982737,INSTALLATION
Q2983,PERIOD
Q29830411,CREATION
Q2983729,PERIOD
Q2984,PERIOD
Q29852,BUSINESS
Q298542,PERSON
Q29855,BUSINESS
Q2986,PERIOD
Q2986022,ORGANISATION
Q2986599,ORGANISATION
Q2987,PERIOD
Q298702,MEDIA
Q2988,PERIOD
Q2989,PERIOD
Q299,LOCATION
Q2990,PERIOD
Q2990221,BUSINESS
Q2990864,INSTALLATION
Q2991,PERIOD
Q29913,BUSINESS
Q29919,CONCEPT
Q2992,PERIOD
Q2992409,ORGANISATION
Q2992476,INSTALLATION
Q2993,PERIOD
Q2994,PERIOD
Q2994387,TITLE
Q2994621,INSTALLATION
Q2994918,MEASURE
Q2994920,MEASURE
Q2994928,MEASURE
Q299493,PERSON
Q2995,PERIOD
Q2995888,MEASURE
Q2996,PERIOD
Q29963,LOCATION
Q2997,PERIOD
Q2997731,PERIOD
Q2998,PERSON
Q30,LOCATION
Q3000,LOCATION
Q300023,PERSON
Q300064,MEDIA
Q30007,CONCEPT
Q3001,LOCATION
Q3002,LOCATION
Q300259,MEDIA
Q300262,MEDIA
Q3003,LOCATION
Q3004,LOCATION
Q3006,LOCATION
Q300614,ARTIFACT
Q3008,PERSON
Q3008532,ORGANISATION
Q3009,LOCATION
Q300915,ARTIFACT
Q301,PERSON
Q3011,LOCATION
Q301129,MEDIA
Q30113,BUSINESS
Q30115777,SPORT_TEAM
Q3012,LOCATION
Q3014,LOCATION
Q30143872,LEGAL
Q301451,TITLE
Q3015,PERIOD
Q3015215,ORGANISATION
Q3015384,ORGANISATION
Q3015653,ORGANISATION
Q3016,PERIOD
Q30166,PLANT
Q30166,PLANT
Q3017,PERIOD
Q3018,PERIOD
Q301837,AWARD
Q3019,PERIOD
Q301959,ORGANISATION
Q302,PERSON
Q3020,PERIOD
Q3021,PERIOD
Q3022,PERIOD
Q3022671,ORGANISATION
Q3023,PERIOD
Q3024,PERIOD
Q302486,PERSON
Q3025,PERIOD
Q302534,PERSON
Q3026,PERIOD
Q3026827,INSTALLATION
Q302694,TITLE
Q3027,PERIOD
Q302710,PERSON
Q302763,PERSON
Q3028,PERIOD
Q3029,PERIOD
Q3029422,TITLE
Q3029691,CREATION
Q302999,ARTIFACT
Q303,PERSON
Q3030,LOCATION
Q303036,INSTALLATION
Q3032,LOCATION
Q30334,PERSON
Q30337,ORGANISATION
Q30337,ORGANISATION
Q3034,PERSON
Q30346,BUSINESS
Q30348,BUSINESS
Q3035,LOCATION
Q303587,PERSON
Q3036,PERSON
Q303618,TITLE
Q3037,LOCATION
Q30378,BUSINESS
Q3038,LOCATION
Q303970,AWARD
Q3040,LOCATION
Q3042,LOCATION
Q304238,AWARD
Q3042470,PERIOD
Q3042472,PERIOD
Q3042473,PERIOD
Q3042475,PERIOD
Q3043,LOCATION
Q304386,AWARD
Q3044,PERSON
Q304444,BUSINESS
Q3044802,CONCEPT
Q3046,LOCATION
Q30461,TITLE
Q3046245,ORGANISATION
Q3047,LOCATION
Q3048,PERSON
Q304988,ARTIFACT
Q3050,LOCATION
Q3052772,PERSON
Q305445,PERSON
Q305470,ARTIFACT
Q30562,CREATION
Q30562,CREATION
Q3056409,MEDIA
Q305775,PERSON
Q3057965,ARTIFACT
Q30592028,CREATION
Q30598302,PERIOD
Q3060,LOCATION
Q30613,CREATION
Q306147,LOCATION
Q3062264,MEDIA
Q306375,MEASURE
Q3067,LOCATION
Q3067735,INSTALLATION
Q3068,LOCATION
Q3069,LOCATION
Q306948,MEDIA
Q3069919,MEDIA
Q307,PERSON
Q3072,ANIMAL
Q307468,MEDIA
Q3075408,MEDIA
Q3075990,INSTALLATION
Q3076014,MEDIA
Q307612,MEDIA
Q3076178,ORGANISATION
Q3076950,ORGANISATION
Q307701,PERSON
Q3077333,MEASURE
Q307889,MEASURE
Q308,LOCATION
Q3083,LOCATION
Q3084,ANIMAL
Q3085,LOCATION
Q3085309,MEASURE
Q30873,BUSINESS
Q3087864,TITLE
Q3089,MEDIA
Q308909,ARTIFACT
Q3090,PERSON
Q3090082,PERSON
Q30917,TITLE
Q309195,ORGANISATION
Q3092,CREATION
Q30925,CREATION
Q3092740,PERIOD
Q3093,LOCATION
Q309374,PERSON
Q309474,ORGANISATION
Q3095418,ORGANISATION
Q3097,LOCATION
Q3098,PERSON
Q3099,PERSON
Q3099270,INSTALLATION
Q30995,TITLE
Q3099687,MEDIA
Q30999,INSTITUTION
Q31,LOCATION
Q3100,LOCATION
Q3101,PERSON
Q3102,PERSON
Q310214,ORGANISATION
Q3103,LOCATION
Q310394,PERSON
Q310395,MEASURE
Q3104,LOCATION
Q3105,LOCATION
Q310534,MEDIA
Q310616,MEDIA
Q310659,MEDIA
Q3107,LOCATION
Q3110,LOCATION
Q31113,ORGANISATION
Q31118,MEASURE
Q3112,PERSON
Q3112712,TITLE
Q3112719,TITLE
Q3112727,TITLE
Q3112728,TITLE
Q3112812,INSTALLATION
Q3113,LOCATION
Q311300,PERSON
Q31137,CREATION
Q3114,LOCATION
Q31165,ORGANISATION
Q31165,ORGANISATION
Q3117,LOCATION
Q311725,PERSON
Q31174,SPORT_TEAM
Q311757,PERSON
Q31176,MEDIA
Q31179,CREATION
Q3118,LOCATION
Q312,BUSINESS
Q3120,LOCATION
Q3121,PERSON
Q3122,BUSINESS
Q312271,TITLE
Q31230,PERSON_TYPE
Q3124,LOCATION
Q312464,PERSON
Q312478,INSTALLATION
Q31249,INSTITUTION
Q3125,LOCATION
Q312532,PERSON
Q3126,LOCATION
Q312781,PERSON
Q3128,PERSON
Q31284,ORGANISATION
Q31285,CREATION
Q3129,LOCATION
Q313,LOCATION
Q3130,LOCATION
Q31306,ORGANISATION
Q31306,ORGANISATION
Q3131,LOCATION
Q31314,ORGANISATION
Q313173,MEDIA
Q31318,PLANT
Q3132,LOCATION
Q31326,MEDIA
Q313332,MEDIA
Q313383,TITLE
Q313465,TITLE
Q31354866,CREATION
Q3136,LOCATION
Q31360,ORGANISATION
Q313621,MEDIA
Q313697,PERSON
Q3137,PERSON
Q313708,PERSON
Q31373,ORGANISATION
Q3138,LOCATION
Q31385,CREATION
Q3139,LOCATION
Q31392,INSTITUTION
Q313925,PERSON
Q3140,LOCATION
Q3140623,BUSINESS
Q3141,LOCATION
Q31412,ARTIFACT
Q314543,BUSINESS
Q31458,INSTITUTION
Q3146,LOCATION
Q314645,LOCATION
Q314693,ARTIFACT
Q314712,PERSON
Q3150,LOCATION
Q315035,MEDIA
Q315153,INSTALLATION
Q31519,INSTITUTION
Q3153,PERSON
Q3153044,ORGANISATION
Q3153760,CONCEPT
Q315384,MEDIA
Q3154,LOCATION
Q315424,MEDIA
Q315541,INSTALLATION
Q315691,PERSON
Q31572,LOCATION
Q315724,INSTALLATION
Q315728,PERSON
Q31579,AWARD
Q31579,AWARD
Q3159,LOCATION
Q316109,INSTALLATION
Q3162137,PERIOD
Q3162140,PERIOD
Q31629,CONCEPT
Q316322,MEDIA
Q3164,LOCATION
Q3166,PERSON
Q3167,LOCATION
Q316705,ARTIFACT
Q3172,LOCATION
Q31720,CREATION
Q3173,ORGANISATION
Q3174,LOCATION
Q31743,SPORT_TEAM
Q3175,LOCATION
Q317623,LEGAL
Q317687,INSTALLATION
Q317760,MEDIA
Q3178,LOCATION
Q317899,LOCATION
Q317998,ARTIFACT
Q318,LOCATION
Q318101,ARTIFACT
Q3182040,MEDIA
Q3182469,PERSON_TYPE
Q3183,LOCATION
Q31830,BUSINESS
Q318315,ARTIFACT
Q318471,PERSON
Q3185,LOCATION
Q31861,BUSINESS
Q31863,ORGANISATION
Q31863,ORGANISATION
Q31867,INSTITUTION
Q3186734,MEASURE
Q318693,ORGANISATION
Q3187,CREATION
Q3188,PERSON
Q3188177,PERIOD
Q3188179,PERIOD
Q3188180,PERIOD
Q3188238,PERIOD
Q3188242,PERIOD
Q3188243,PERIOD
Q319,LOCATION
Q319079,PERSON
Q319242,LOCATION
Q3193,LOCATION
Q31932,SPORT_TEAM
Q319330,ARTIFACT
Q319398,ARTIFACT
Q3194,LOCATION
Q3195,PERSON
Q319544,TITLE
Q319647,PERIOD
Q3197,PERSON
Q32,LOCATION
Q320,PERSON
Q3200,LOCATION
Q320069,ARTIFACT
Q320087,MEDIA
Q3201,LOCATION
Q32017,PERSON_TYPE
Q320187,MEDIA
Q3202,LOCATION
Q32026,MEDIA
Q3203,LOCATION
Q3205,PERSON
Q3205940,BUSINESS
Q3206,LOCATION
Q3206272,MEDIA
Q3207,LOCATION
Q3208,CREATION
Q320866,ARTIFACT
Q320967,ARTIFACT
Q320975,ARTIFACT
Q321007,ARTIFACT
Q321061,SPORT_TEAM
Q32110,ARTIFACT
Q32120,INSTITUTION
Q321349,PERSON
Q32136,CREATION
Q3214,LOCATION
Q32140,BUSINESS
Q32145,CONCEPT
Q321506,INSTALLATION
Q321525,INSTALLATION
Q3216,LOCATION
Q32174,ORGANISATION
Q32174,ORGANISATION
Q321772,BUSINESS
Q3218,LOCATION
Q32186,BUSINESS
Q322,LOCATION
Q322294,CONCEPT
Q3224,LOCATION
Q322459,TITLE
Q322601,BUSINESS
Q3227,LOCATION
Q322702,INSTALLATION
Q32284,INSTALLATION
Q322869,ARTIFACT
Q32287,INSTITUTION
Q32294,BUSINESS
Q323022,ARTIFACT
Q323119,ORGANISATION
Q3232,LOCATION
Q323208,ARTIFACT
Q323350,MEDIA
Q3234,PERSON
Q323420,INSTALLATION
Q323471,INSTALLATION
Q3235,LOCATION
Q323546,MEDIA
Q323692,ORGANISATION
Q3238,LOCATION
Q32389,CONCEPT
Q3239,PERSON
Q323920,PERSON
Q323925,PERSON
Q32393,INSTITUTION
Q324,LOCATION
Q324032,PERSON
Q32409,PLANT
Q32409,PLANT
Q3242,CREATION
Q324233,ARTIFACT
Q324589,SPORT_TEAM
Q3246,LOCATION
Q3247,PERSON
Q324728,ACRONYM
Q324834,INSTALLATION
Q3249,LOCATION
Q3249960,TITLE
Q3250,PERSON
Q32503,CREATION
Q32506,ORGANISATION
Q32506,ORGANISATION
Q3251,PERSON
Q3253,PERSON
Q325374,PERSON
Q3255,LOCATION
Q325523,ORGANISATION
Q3256,LOCATION
Q3257841,BUSINESS
Q3258,LOCATION
Q3259,LOCATION
Q32594,CREATION
Q326,PERSON
Q3260,PERSON
Q326156,SPORT_TEAM
Q3262,LOCATION
Q32631,BUSINESS
Q326330,TITLE
Q3266,LOCATION
Q3267,LOCATION
Q326816,ORGANISATION
Q3268848,MEASURE
Q326991,ORGANISATION
Q327,LOCATION
Q327033,ORGANISATION
Q327042,ORGANISATION
Q327063,ORGANISATION
Q3271,PERSON
Q327172,SPORT_TEAM
Q3272,LOCATION
Q3273,LOCATION
Q32739,PERSON_TYPE
Q3274,LOCATION
Q32740,CREATION
Q32746,INSTITUTION
Q3275,PERSON
Q32751,INSTITUTION
Q32752,ORGANISATION
Q3277871,INSTALLATION
Q3277937,PERIOD
Q3277943,PERIOD
Q3278,LOCATION
Q327827,ORGANISATION
Q3278824,INSTALLATION
Q327892,PERSON
Q3278943,INSTALLATION
Q327948,TITLE
Q32799,PERSON_TYPE
Q3280,LOCATION
Q328006,PERSON
Q3280340,INSTALLATION
Q3280608,CREATION
Q3281,PERSON
Q3282,LOCATION
Q328258,MEDIA
Q328264,MEDIA
Q328268,MEDIA
Q328342,ARTIFACT
Q32835,ORGANISATION
Q32835,ORGANISATION
Q328478,LOCATION
Q3285,PERSON
Q328523,CREATION
Q3286,LOCATION
Q328658,SPORT_TEAM
Q328682,PERSON
Q32874,ORGANISATION
Q32874,ORGANISATION
Q3288,PERSON
Q329,PERSON
Q329033,PERIOD
Q329042,PERIOD
Q3291,PERSON
Q329157,AWARD
Q3292,LOCATION
Q329406,ORGANISATION
Q329455,TITLE
Q329461,PERIOD
Q3294892,PERIOD
Q3294893,PERIOD
Q3294896,PERIOD
Q329494,BUSINESS
Q329540,ARTIFACT
Q33,LOCATION
Q3300,PERSON
Q330056,SPORT_TEAM
Q330067,MEDIA
Q3301,PERSON
Q3301243,INSTALLATION
Q330195,LOCATION
Q3302,LOCATION
Q330348,PERIOD
Q330356,PERIOD
Q33046,CONCEPT
Q3306,LOCATION
Q3306640,INSTITUTION
Q3308826,PERSON
Q3309755,PLANT
Q3309755,PLANT
Q331,PERSON
Q3310,BUSINESS
Q33111,CONCEPT
Q33115,PLANT
Q3311985,LOCATION
Q3312,BUSINESS
Q33122,ORGANISATION
Q33122,ORGANISATION
Q3314,LOCATION
Q3314952,ORGANISATION
Q3315112,TITLE
Q331589,SPORT_TEAM
Q331743,ARTIFACT
Q3318,LOCATION
Q33182,ORGANISATION
Q3318231,PERSON
Q3319,PERSON
Q332,LOCATION
Q3320,LOCATION
Q3320056,TITLE
Q33207,MEDIA
Q3321,PERSON
Q33219,CONCEPT
Q3322742,ORGANISATION
Q3323,LOCATION
Q332336,PERSON
Q3323383,MEDIA
Q332348,CREATION
Q3324,PERSON
Q332486,TITLE
Q3324861,INSTALLATION
Q332488,ORGANISATION
Q332493,PERSON
Q3325,LOCATION
Q332542,AWARD
Q332642,SPORT_TEAM
Q3327,LOCATION
Q332711,TITLE
Q332713,MEDIA
Q33278,CONCEPT
Q3329,LOCATION
Q332987,PERSON
Q3330,LOCATION
Q3331,LOCATION
Q3331367,ORGANISATION
Q333244,PERSON
Q3334,LOCATION
Q333424,MEDIA
Q333426,PERSON
Q333480,PERSON
Q333487,PERSON
Q3335,PERSON
Q33350,CONCEPT
Q3336,LOCATION
Q3337,LOCATION
Q333727,ORGANISATION
Q333809,PERSON
Q333815,PERSON
Q333820,PERSON
Q33385,CONCEPT
Q3339,LOCATION
Q333937,PERSON
Q334,LOCATION
Q3340,PERSON
Q334155,PERSON
Q3344,LOCATION
Q3345,PERSON
Q3345101,CONCEPT
Q3345413,PERIOD
Q3345414,PERIOD
Q3345415,PERIOD
Q3345416,PERIOD
Q334560,PERIOD
Q3345677,ORGANISATION
Q334588,PERIOD
Q3346,LOCATION
Q3347,ANIMAL
Q3348,LOCATION
Q3348914,PERIOD
Q3348918,PERIOD
Q334918,PERSON
Q335,PERSON
Q3350,PERSON
Q335028,PERSON
Q335059,PERSON
Q3351,LOCATION
Q33511,MEDIA
Q33518,LOCATION
Q335222,PERSON
Q3353,LOCATION
Q3354,LOCATION
Q33543,PERSON_TYPE
Q3354859,INSTITUTION
Q3355,PERSON
Q335541,ARTIFACT
Q3356,PERSON
Q3357,LOCATION
Q3358,LOCATION
Q335909,PERSON
Q335972,TITLE
Q33599,CONCEPT
Q3360,LOCATION
Q33604,CONCEPT
Q3361,LOCATION
Q3361286,INSTALLATION
Q336197,MEDIA
Q3362,PERSON
Q3363,LOCATION
Q336350,LOCATION
Q3365,PERSON
Q336520,PERSON
Q336562,ARTIFACT
Q33659,MEDIA
Q3366,LOCATION
Q3366698,ACRONYM
Q3367,LOCATION
Q3368,LOCATION
Q33680,MEASURE
Q33694,CONCEPT
Q3369778,ACRONYM
Q337,LOCATION
Q3370,LOCATION
Q3371,PERSON
Q3372,LOCATION
Q3372263,MEASURE
Q3373,PERSON
Q3374,PERSON
Q337456,ORGANISATION
Q33748,SPORT_TEAM
Q3375,LOCATION
Q33751,CONCEPT
Q3376,LOCATION
Q3377,LOCATION
Q33787,CREATION
Q33793,ORGANISATION
Q33796,CONCEPT
Q33797,CONCEPT
Q338130,MEDIA
Q338182,PERSON
Q3382,LOCATION
Q338261,MEASURE
Q3384,PLANT
Q338430,PERSON
Q338460,PERSON_TYPE
Q338690,MEDIA
Q3388,LOCATION
Q338910,ARTIFACT
Q339,LOCATION
Q3392,LOCATION
Q33938,PERSON_TYPE
Q33946,LOCATION
Q339477,TITLE
Q33959,LOCATION
Q339594,MEASURE
Q33973,CONCEPT
Q339958,ARTIFACT
Q34,LOCATION
Q340,LOCATION
Q34006,LOCATION
Q340101,PERSON
Q34017,CONCEPT
Q3401758,TITLE
Q340195,ORGANISATION
Q3403,LOCATION
Q34044,SPORT_TEAM
Q3406,ANIMAL
Q3406307,MEDIA
Q34069,PERSON_TYPE
Q34075,CONCEPT
Q3410,LOCATION
Q34108,CONCEPT
Q3411,LOCATION
Q341102,MEASURE
Q341134,MEDIA
Q34149,CREATION
Q3415,LOCATION
Q34151,CREATION
Q3415787,MEDIA
Q34188,PERSON_TYPE
Q3419,LOCATION
Q342,LOCATION
Q34200,CONCEPT
Q34211,PERSON
Q3422715,MEDIA
Q3424,ANIMAL
Q3426,LOCATION
Q34266,LOCATION
Q34271,CONCEPT
Q3428,LOCATION
Q34280,ARTIFACT
Q34283,PERSON_TYPE
Q3430720,PERSON
Q34344,PERSON_TYPE
Q343446,MEDIA
Q343574,MEDIA
Q34366,LOCATION
Q3437,LOCATION
Q3439,LOCATION
Q34413,PERSON
Q3442,ANIMAL
Q34433,INSTITUTION
Q3447,LOCATION
Q344775,PERSON
Q34490,ORGANISATION
Q34490,ORGANISATION
Q345,PERSON
Q3452,LOCATION
Q3453,ANIMAL
Q34534,BUSINESS
Q3454,LOCATION
Q3456,LOCATION
Q346,PERSON
Q3460,ANIMAL
Q3463,LOCATION
Q34640,LOCATION
Q34675,LOCATION
Q3468,ANIMAL
Q34687,PLANT
Q34687,PLANT
Q346871,TITLE
Q347,LOCATION
Q3473690,TITLE
Q34739,LOCATION
Q3474,ANIMAL
Q3475,LOCATION
Q34755,BUSINESS
Q3476,LOCATION
Q34779,LOCATION
Q3478958,PERIOD
Q3478960,PERIOD
Q3478961,PERIOD
Q3478964,PERIOD
Q3479,LOCATION
Q3480201,TITLE
Q34812,PERIOD
Q3482,ANIMAL
Q34823,CONCEPT
Q34830,ORGANISATION
Q34830,ORGANISATION
Q3485,LOCATION
Q3488631,MEDIA
Q3489,LOCATION
Q3490,LOCATION
Q34907,CONCEPT
Q349079,MEDIA
Q3491,ANIMAL
Q349113,ORGANISATION
Q3491353,BUSINESS
Q3491353,BUSINESS
Q3492,LOCATION
Q349450,INSTITUTION
Q349487,INSTITUTION
Q349511,ORGANISATION
Q3495969,INSTALLATION
Q349669,CONCEPT
Q3497,LOCATION
Q34971,CONCEPT
Q3498,LOCATION
Q3499,ANIMAL
Q3499444,SUBSTANCE
Q35,LOCATION
Q350,LOCATION
Q3501,LOCATION
Q3501970,MEASURE
Q3502,LOCATION
Q3503,LOCATION
Q35031,CONCEPT
Q3503439,INSTALLATION
Q3505,LOCATION
Q3506,LOCATION
Q3506352,TITLE
Q3508,LOCATION
Q3509,ANIMAL
Q35092276,CREATION
Q351,LOCATION
Q3510,LOCATION
Q3511,LOCATION
Q351126,INSTALLATION
Q35117,CONCEPT
Q3513,LOCATION
Q3515,SUBSTANCE
Q35154,CONCEPT
Q351569,PERSON
Q3516,ANIMAL
Q3518,LOCATION
Q351885,ORGANISATION
Q3519,LOCATION
Q351940,ARTIFACT
Q352,PERSON
Q3520135,INSTITUTION
Q3521267,CREATION
Q3523,LOCATION
Q3523016,PERSON
Q352378,ORGANISATION
Q3524,ANIMAL
Q3525,LOCATION
Q352679,INSTALLATION
Q3526854,CONCEPT
Q352719,TITLE
Q353,PERSON
Q3530,LOCATION
Q35305,BUSINESS
Q3531,ANIMAL
Q3532,LOCATION
Q353223,ARTIFACT
Q35323,PERSON_TYPE
Q35332,PERSON
Q35339,BUSINESS
Q35349,BUSINESS
Q35359,CONCEPT
Q3536,ANIMAL
Q3538,ANIMAL
Q3538509,PERIOD
Q354,PERSON
Q3540,LOCATION
Q3541,ANIMAL
Q3542,LOCATION
Q3543,LOCATION
Q3544,LOCATION
Q3545,ANIMAL
Q3546,ANIMAL
Q35476,BUSINESS
Q3548,LOCATION
Q3550,LOCATION
Q3550864,INSTITUTION
Q3550873,MEASURE
Q3551,LOCATION
Q35512,CONCEPT
Q3551775,INSTITUTION
Q35533,PERSON_TYPE
Q355477,ARTIFACT
Q3555796,INSTALLATION
Q35565,PERSON_TYPE
Q3556877,TITLE
Q3556888,TITLE
Q3557,LOCATION
Q35571,CONCEPT
Q3558,ANIMAL
Q3558747,INSTALLATION
Q3558769,INSTALLATION
Q3559,LOCATION
Q35594,BUSINESS
Q3560,LOCATION
Q35600,LOCATION
Q356067,ORGANISATION
Q3561,LOCATION
Q3562,LOCATION
Q3563,LOCATION
Q35638,MEDIA
Q3565,ANIMAL
Q356694,ORGANISATION
Q3569,LOCATION
Q35690,CREATION
Q3570,LOCATION
Q35702,PERIOD
Q3571314,ORGANISATION
Q357147,INSTITUTION
Q3572,LOCATION
Q35724,PERIOD
Q3573,LOCATION
Q35736,PERIOD
Q357676,PERSON
Q357829,TITLE
Q3579,LOCATION
Q357922,MEDIA
Q3579304,MEDIA
Q357934,ORGANISATION
Q35794,INSTITUTION
Q3581,LOCATION
Q35827,LOCATION
Q3583,ANIMAL
Q3585,LOCATION
Q358559,MEDIA
Q3586,LOCATION
Q35865,CONCEPT
Q358664,TITLE
Q3587,MEDIA
Q35876,CONCEPT
Q358832,TITLE
Q3589,CREATION
Q35896,BUSINESS
Q359,ORGANISATION
Q3591,LOCATION
Q359109,ARTIFACT
Q35914,BUSINESS
Q3592,LOCATION
Q35927,BUSINESS
Q3593,LOCATION
Q35931,BUSINESS
Q359351,TITLE
Q3594,LOCATION
Q3595,LOCATION
Q35953,BUSINESS
Q3596,LOCATION
Q359623,ARTIFACT
Q35966,PERSON_TYPE
Q3597,LOCATION
Q35971,BUSINESS
Q3598,LOCATION
Q35982,BUSINESS
Q3599,LOCATION
Q35996,BUSINESS
Q36,LOCATION
Q360,PERSON
Q3600,ANIMAL
Q3600480,MEDIA
Q36008,BUSINESS
Q3601,LOCATION
Q360133,ARTIFACT
Q3602,LOCATION
Q3603,PERSON
Q36033,BUSINESS
Q36036,LOCATION
Q360383,PERSON
Q3604,LOCATION
Q36044,BUSINESS
Q3606,PERSON
Q360630,PERSON
Q3607,ANIMAL
Q36074,LOCATION
Q3608,LOCATION
Q36097,CREATION
Q3611,PERSON
Q3612,LOCATION
Q3613,ANIMAL
Q3616,LOCATION
Q3617,LOCATION
Q36177,PLANT
Q3618,LOCATION
Q3618621,MEASURE
Q3619,LOCATION
Q3620,LOCATION
Q3621,LOCATION
Q3624,LOCATION
Q3625,LOCATION
Q3626,LOCATION
Q3627,LOCATION
Q3630,LOCATION
Q363055,PERSON
Q3631,LOCATION
Q3632,LOCATION
Q3635,ANIMAL
Q363637,TITLE
Q36368,CONCEPT
Q363830,LOCATION
Q3639,LOCATION
Q36393,CREATION
Q363962,PERSON
Q364,BUSINESS
Q3640,LOCATION
Q36405,LOCATION
Q36411,PERSON_TYPE
Q3642,LOCATION
Q36433,LOCATION
Q3644538,PERIOD
Q3646,LOCATION
Q3647,PERSON
Q3647172,MEASURE
Q3648,PERSON
Q365,LOCATION
Q3650,ANIMAL
Q3653820,PERSON_TYPE
Q365427,PERSON
Q36550,PERSON_TYPE
Q3656,LOCATION
Q36561,PERIOD
Q3657,LOCATION
Q36585,PERIOD
Q3659,LOCATION
Q3659898,TITLE
Q3660,LOCATION
Q366237,PERSON
Q3663,LOCATION
Q366354,INSTITUTION
Q366493,PERSON
Q366550,MEDIA
Q366567,MEDIA
Q366591,MEDIA
Q3666,ANIMAL
Q3668,LOCATION
Q36687,LOCATION
Q36692,PERSON_TYPE
Q36704,LOCATION
Q3671,PERSON
Q3673,LOCATION
Q367300,MEDIA
Q3674,LOCATION
Q3675,LOCATION
Q36755,LOCATION
Q3675542,INSTALLATION
Q367684,MEDIA
Q3677,PERSON
Q367726,INSTITUTION
Q3678,LOCATION
Q368,PERSON
Q3680,LOCATION
Q368056,PERSON
Q3681,ANIMAL
Q368272,PERSON
Q3685,LOCATION
Q368620,TITLE
Q3688,LOCATION
Q3689,ANIMAL
Q3690,ANIMAL
Q3691,LOCATION
Q369142,TITLE
Q369153,MEDIA
Q3692,LOCATION
Q369549,TITLE
Q3696,PERIOD
Q3696043,ARTIFACT
Q369753,TITLE
Q369760,ORGANISATION
Q36977,MEASURE
Q36978,PERSON_TYPE
Q3698,ANIMAL
Q369805,PERSON
Q369820,CREATION
Q369843,PERIOD
Q369877,TITLE
Q37,LOCATION
Q370041,MEDIA
Q37008,INSTITUTION
Q37014,PERSON_TYPE
Q3703,LOCATION
Q37044,PERSON_TYPE
Q37049,AWARD
Q37049,AWARD
Q3705,ANIMAL
Q3706669,SUBSTANCE
Q3708,LOCATION
Q370862,ORGANISATION
Q370892,ARTIFACT
Q370919,CONCEPT
Q37093,BUSINESS
Q370957,PERSON_TYPE
Q37100,LOCATION
Q3711,LOCATION
Q371179,ARTIFACT
Q371219,TITLE
Q37128,CREATION
Q371290,PERSON_TYPE
Q3713,LOCATION
Q37136,MEASURE
Q37141,MEASURE
Q37143,ORGANISATION
Q37158,BUSINESS
Q3716,ANIMAL
Q371692,PERSON
Q371721,ORGANISATION
Q3718,LOCATION
Q371937,ARTIFACT
Q372,CREATION
Q372151,PERSON
Q3722,PERSON
Q37227,ARTIFACT
Q372366,TITLE
Q3724,LOCATION
Q37247,CREATION
Q3725,LOCATION
Q3726,LOCATION
Q3727,ANIMAL
Q37278,PERSON
Q3728,LOCATION
Q3729,LOCATION
Q3730,ANIMAL
Q3730828,MEASURE
Q373085,TITLE
Q3731163,CREATION
Q37320,LOCATION
Q3733,LOCATION
Q37333,LOCATION
Q373399,MEDIA
Q3734,LOCATION
Q3735,LOCATION
Q3736,LOCATION
Q373697,PERSON
Q3737,ANIMAL
Q3738,LOCATION
Q3739,LOCATION
Q3740505,TITLE
Q3741,LOCATION
Q37413,MEASURE
Q374177,PERSON
Q3742,LOCATION
Q3743,ANIMAL
Q3743124,LEGAL
Q3744,LOCATION
Q3745,PERSON
Q3747,LOCATION
Q374767,MEDIA
Q3748,LOCATION
Q3749,LOCATION
Q3750,LOCATION
Q3751,LOCATION
Q3752,LOCATION
Q3752287,ORGANISATION
Q375311,PERSON
Q375362,ARTIFACT
Q3754,PERIOD
Q37548,INSTITUTION
Q3755,LOCATION
Q37556,PERSON_TYPE
Q3756,LOCATION
Q375671,PERSON
Q3757,LOCATION
Q3758,LOCATION
Q3758835,ARTIFACT
Q37592,BUSINESS
Q376088,PERSON
Q3761,LOCATION
Q37610,PERSON
Q37614,BUSINESS
Q3762,LOCATION
Q376262,TITLE
Q376286,ARTIFACT
Q376343,PERSON
Q3764,LOCATION
Q3765,LOCATION
Q3766,LOCATION
Q3767,ANIMAL
Q376769,ARTIFACT
Q376794,ARTIFACT
Q3768,LOCATION
Q3769,LOCATION
Q377,PERSON
Q3770,LOCATION
Q3772,PERSON
Q377226,ORGANISATION
Q3772671,MEASURE
Q3773,PERSON
Q3773741,TITLE
Q3773745,TITLE
Q3773752,TITLE
Q3777,LOCATION
Q3778,LOCATION
Q3780,LOCATION
Q378118,AWARD
Q378167,PERSON
Q3782,LOCATION
Q3783,LOCATION
Q378424,MEDIA
Q378427,AWARD
Q3785,LOCATION
Q3786,LOCATION
Q3787,LOCATION
Q3788,LOCATION
Q378918,PERSON
Q379052,MEDIA
Q3791,LOCATION
Q3792,LOCATION
Q3793,LOCATION
Q3794,PERSON
Q379496,TITLE
Q379515,BUSINESS
Q3796,LOCATION
Q3798,LOCATION
